source,registry_name,city,state,pincode,facility_type,services,accredited
PMJAY,phc sanghi,Rohtak,Haryana,,Public,,false
PMJAY,PHC FARMANA BADSHAHPUR,Rohtak,Haryana,,Public,,false
PMJAY,CHC Sampla,Rohtak,Haryana,,Public,,false
PMJAY,PHC NINDANA,Rohtak,Haryana,,Public,,false
PMJAY,Civil Hospital Cum CHC Meham,Rohtak,Haryana,,Public,,false
PMJAY,PHC MOKHRA,Rohtak,Haryana,,Public,,false
PMJAY,PHC BALAND,Rohtak,Haryana,,Public,,false
PMJAY,PHC GHILLOR,Rohtak,Haryana,,Public,,false
PMJAY,PHC LAKHAN MAJRA,Rohtak,Haryana,,Public,,false
PMJAY,CHC KILOI,Rohtak,Haryana,,Public,,false
PMJAY,Pt B D Sharma PGIMS Rohtak,Rohtak,Haryana,,Public,,false
PMJAY,PHC BHALOUT,Rohtak,Haryana,,Public,,false
PMJAY,CHC CHIRI,Rohtak,Haryana,,Public,,false
PMJAY,PHC ISMAILA,Rohtak,Haryana,,Public,,false
PMJAY,ONYX STONES HOSPITAL,Rohtak,Haryana,,Private,,false
PMJAY,ASHA SANJEEVANI HOSPITAL,Rohtak,Haryana,,Private,,false
PMJAY,TIRUPATI MULTISPECIALITY HOSPITAL,Rohtak,Haryana,,Private,,false
PMJAY,OXYGEN HOSPITAL,Rohtak,Haryana,,Private,,false
PMJAY,Rathi Eye Hospital,Rohtak,Haryana,,Private,,false
PMJAY,EYE Q VISION PVT LTD,Rohtak,Haryana,,Private,,false
PMJAY,SHIVAM LIVER AND GASTRO SUPER SPECIALITY HOSPITAL,Rohtak,Haryana,,Private,,false
PMJAY,SUNFLAG GLOBAL HOSPITAL KAHNAUR,Rohtak,Haryana,,Private,,false
PMJAY,ARS HOLY HEART ADVANCED CARDIAC CARE & RESEARCH CENTRE,Rohtak,Haryana,,Private,,false
PMJAY,HOODA HOSPITAL,Rohtak,Haryana,,Private,,false
PMJAY,NOBLE HEART AND SUPER SPECIALTY HOSPITAL,Rohtak,Haryana,,Private,,false
PMJAY,POSITRON HOSPITAL A UNIT OF MK SUPER SPECIALTY HOSPITAL PVT. LTD.Private ceo@positronhospital.com Anil Yadav 7496965056 42 HOSP6P173823 PARAM HOSPITAL,Rohtak,Haryana,,Private,,false
PMJAY,CHOWDHARY HOSPITAL,Rohtak,Haryana,,Private,,false
PMJAY,OSCARSUPER SPECIALITY HOSPITAL & TRAUMA CENTER,Rohtak,Haryana,,Private,,false
PMJAY,ISHWAR ORTHOPEADIC AND JOINT REPLACEMENT HOSPITAL,Rohtak,Haryana,,Private,,false
PMJAY,ROHTAK CANCER CARE HOSPITAL& RESEARCH CENTRE,Rohtak,Haryana,,Private,,false
PMJAY,SHREE HOSPITAL ROHTAK,Rohtak,Haryana,,Private,,false
PMJAY,SWASTIK HOSPITAL,Rohtak,Haryana,,Private,,false
PMJAY,SANJEEVANI PLUS HOSPITAL,Rohtak,Haryana,,Private,,false
PMJAY,SIWACH SANJEEVANI HOSPITAL,Rohtak,Haryana,,Private,,false
PMJAY,SPES NEW BORN AND CHILD SUPER SPECIALITY CENTRE,Rohtak,Haryana,,Private,,false
PMJAY,TRIPTI HOSPITAL & UROLOGY CENTRE,Rohtak,Haryana,,Private,,false
PMJAY,PRAGATI HOSPITAL,Rohtak,Haryana,,Private,,false
PMJAY,BAJAJ EYE CARE HOSPITAL,Rohtak,Haryana,,Private,,false
PMJAY,ADVANTA SUPER SPECIALITY HOSPITAL,Rohtak,Haryana,,Private,,false
PMJAY,ISHWAR EYE CENTRE LLP,Rohtak,Haryana,,Private,,false
PMJAY,HOLY HEART SUPER SPECIALITY & TRAUMA CENTRE,Rohtak,Haryana,,Private,,false
PMJAY,KHURANA EYE CENTRE,Rohtak,Haryana,,Private,,false
PMJAY,ANAND EYE HOSPITAL,Rohtak,Haryana,,Private,,false
PMJAY,NIDAAN ENT CANCER HEAD AND NECK OBS AND GYNAE HOSPITAL,Rohtak,Haryana,,Private,,false
PMJAY,DR JALES LIFE CARE HOSPITAL,Rohtak,Haryana,,Private,,false
PMJAY,VIDYA RATAN EYE HOSPITAL,Rohtak,Haryana,,Private,,false
PMJAY,AKASH HOSPITAL,Rohtak,Haryana,,Private,,false
PMJAY,PGV HEALTH WELLNESS HOSPITAL,Rohtak,Haryana,,Private,,false
PMJAY,PRAGATI CHILDCARE AND MULTISPECIALITY HOSPITAL,Rohtak,Haryana,,Private,,false
PMJAY,WE CARE MULTISPECIALITY HOSPITAL,Rohtak,Haryana,,Private,,false
PMJAY,APEX PLUS SUPERSPECIALTY HOSPITAL,Rohtak,Haryana,,Private,,false
PMJAY,JOYLINE MULTISPECIALITY HOSPITAL,Rohtak,Haryana,,Private,,false
PMJAY,JAIN HOSPITAL & FERTILITY CENTRE,Rohtak,Haryana,,Private,,false
PMJAY,MEDSTAR MULTI & SUPER SPECIALITY HOSPITAL,Rohtak,Haryana,,Private,,false
PMJAY,MANSAROVER HOSPITAL,Rohtak,Haryana,,Private,,false
PMJAY,HARYANA MULTISPECIALITY HOSPITAL,Rohtak,Haryana,,Private,,false
PMJAY,M.R. MEMORIAL NAV JEVAN HOSPITAL,Rohtak,Haryana,,Private,,false
PMJAY,PHC Bhawdeen,Sirsa,Haryana,,Public,,false
PMJAY,PHC Goriwala,Sirsa,Haryana,,Public,,false
PMJAY,PHC BANI,Sirsa,Haryana,,Public,,false
PMJAY,PHC Rori,Sirsa,Haryana,,Public,,false
PMJAY,Primary Health Centre Keharwala,Sirsa,Haryana,,Public,,false
PMJAY,PHC BANSUDHAR,Sirsa,Haryana,,Public,,false
PMJAY,POLYCLINIC KHAIRPUR,Sirsa,Haryana,,Public,,false
PMJAY,PHC MALLEKAN,Sirsa,Haryana,,Public,,false
PMJAY,CHC Odhan,Sirsa,Haryana,,Public,,false
PMJAY,Communit Health Centre,Sirsa,Haryana,,Public,,false
PMJAY,AAM PHC DADU,Sirsa,Haryana,,Public,,false
PMJAY,CH Sirsa,Sirsa,Haryana,,Public,,false
PMJAY,COMMUNIT HEALTH CENTRE RANIA,Sirsa,Haryana,,Public,,false
PMJAY,UPHC INDERPURI MOHALLA,Sirsa,Haryana,,Public,,false
PMJAY,PHC DHOTTAR,Sirsa,Haryana,,Public,,false
PMJAY,PHC KALUANA,Sirsa,Haryana,,Public,,false
PMJAY,PHC Darba Kalan,Sirsa,Haryana,,Public,,false
PMJAY,Primary Health Centre Panihari,Sirsa,Haryana,,Public,,false
PMJAY,CHC Chautala,Sirsa,Haryana,,Public,,false
PMJAY,Panniwala Mota,Sirsa,Haryana,,Public,,false
PMJAY,PHC Kharian,Sirsa,Haryana,,Public,,false
PMJAY,PHC Jagmalera,Sirsa,Haryana,,Public,,false
PMJAY,SDCH ELLENABAD,Sirsa,Haryana,,Public,,false
PMJAY,PHC DESUJODHA,Sirsa,Haryana,,Public,,false
PMJAY,PHC RANDHAWA,Sirsa,Haryana,,Public,,false
PMJAY,CHC Nathusari Chopta,Sirsa,Haryana,,Public,,false
PMJAY,PHC DARBI,Sirsa,Haryana,,Public,,false
PMJAY,PHC Ding,Sirsa,Haryana,,Public,,false
PMJAY,CHC BARAGUDHA,Sirsa,Haryana,,Public,,false
PMJAY,PHC Kagdana,Sirsa,Haryana,,Public,,false
PMJAY,PRIMARY HEALTH CENTRE JOTTANWALI,Sirsa,Haryana,,Public,,false
PMJAY,PHC GANGA,Sirsa,Haryana,,Public,,false
PMJAY,PHC Jamal,Sirsa,Haryana,,Public,,false
PMJAY,CHC Kalanwali,Sirsa,Haryana,,Public,,false
PMJAY,SDCH Dabwali,Sirsa,Haryana,,Public,,false
PMJAY,CONCEIVE IVF AND FERTILITY CENTRE,Sirsa,Haryana,,Private,,false
PMJAY,YMC HOSPITAL NEONATAL AND PAEDIATRIC CENTER,Sirsa,Haryana,,Private,,false
PMJAY,NEERAJ HOSPITAL,Sirsa,Haryana,,Private,,false
PMJAY,JEEVAN JYOTI HOSPITAL,Sirsa,Haryana,,Private,,false
PMJAY,MDVARDAANHOSPTAL,Sirsa,Haryana,,Private,,false
PMJAY,Care hospital,Sirsa,Haryana,,Private,,false
PMJAY,MOHAR SINGH SURGICAL AND MATERNITY HOSPITAL,Sirsa,Haryana,,Private,,false
PMJAY,SHREE HOSPITAL,Sirsa,Haryana,,Private,,false
PMJAY,BABYLON CHILDREN HOSPITAL,Sirsa,Haryana,,Private,,false
PMJAY,JAIN ORTHOPEDIC AND MULTISPECIALTY HOSPITAL,Sirsa,Haryana,,Private,,false
PMJAY,AMIT WASIL EYE HOSPITAL,Sirsa,Haryana,,Private,,false
PMJAY,SHRI SHYAM HOSPITAL & MATERNITY HOME,Sirsa,Haryana,,Private,,false
PMJAY,SANTOSH HOSPITAL AND MATERNITY HOME,Sirsa,Haryana,,Private,,false
PMJAY,KARWASRA BONE JOINT HISPITAL,Sirsa,Haryana,,Private,,false
PMJAY,Rakshit Hospital,Sirsa,Haryana,,Private,,false
PMJAY,SPS HOSPITAL,Sirsa,Haryana,,Private,,false
PMJAY,AZAD SURGICALHOSPITAL,Sirsa,Haryana,,Private,,false
PMJAY,LALIT HEART & CHILD CARE CENTRE,Sirsa,Haryana,,Private,,false
PMJAY,ASHIRWAD MULTI SPECIALITY HOSPITAL,Sirsa,Haryana,,Private,,false
PMJAY,CHAUDHARY ORTHOPEDIC AND GENERAL HOSPITAL,Sirsa,Haryana,,Private,,false
PMJAY,TALWAR HOSPITAL IVF CENTRE,Sirsa,Haryana,,Private,,false
PMJAY,KHURANA HOSPITAL AND IVF CENTRE,Sirsa,Haryana,,Private,,false
PMJAY,D.M.C. HOSPITAL,Sirsa,Haryana,,Private,,false
PMJAY,MEDICITI A MULTISPECIALITY HOSPITAL,Sirsa,Haryana,,Private,,false
PMJAY,SHRI GURUNANAK MULTISPECIALITY & BAWASIR HOSPITAL,Sirsa,Haryana,,Private,,false
PMJAY,MANDEEP HEART HOSPITAL,Sirsa,Haryana,,Private,,false
PMJAY,SURAKSHA MULTISPECIALITY HOSPITAL,Sirsa,Haryana,,Private,,false
PMJAY,ASTHA MULTI SPECIALITY HOSPITAL,Sirsa,Haryana,,Private,,false
PMJAY,TIRUPATI KIDNEY & LASER HOSPITAL,Sirsa,Haryana,,Private,,false
PMJAY,BAGLA EYE HOSPITAL,Sirsa,Haryana,,Private,,false
PMJAY,APEX HOSPITAL AND RESEARCH CENTRE,Sirsa,Haryana,,Private,,false
PMJAY,SIRSA ENT HOSPITAL AND LASER SURGERY CENTRE,Sirsa,Haryana,,Private,,false
PMJAY,JAI BALAJI MULTISPECIALTY HOSPITAL,Sirsa,Haryana,,Private,,false
PMJAY,BHULLAR MULTISPECIALITY HOSPITAL,Sirsa,Haryana,,Private,,false
PMJAY,EYE Q VISION PVT LTD,Sirsa,Haryana,,Private,,false
PMJAY,HOLY NURSING HOME,Sirsa,Haryana,,Private,,false
PMJAY,POONIA HOSPITAL,Sirsa,Haryana,,Private,,false
PMJAY,SHREE SWASTIK HOSPITAL,Sirsa,Haryana,,Private,,false
PMJAY,DR. PRAVEEN EYE HOSPITAL & RESEARCH CENTRE,Sirsa,Haryana,,Private,,false
PMJAY,CITY HEALTHCARE & NEURO RESEARCH CENTRE,Sirsa,Haryana,,Private,,false
PMJAY,PARAS BONE JOINT AND GENERAL HOSPITAL,Sirsa,Haryana,,Private,,false
PMJAY,SHIVAM HOSPITAL,Sirsa,Haryana,,Private,,false
PMJAY,HISSARIA CHILDREN HOSPITAL,Sirsa,Haryana,,Private,,false
PMJAY,SIGMA HOSPITAL,Sirsa,Haryana,,Private,,false
PMJAY,NAIN ORTHO AND MULTISPECIALITY HOSPITAL,Sirsa,Haryana,,Private,,false
PMJAY,DUDI HOSPITAL,Sirsa,Haryana,,Private,,false
PMJAY,NAVJEEVAN NEONATAL & CHILD CARE HOSPITAL,Sirsa,Haryana,,Private,,false
PMJAY,DELHI SPINE AND NEURO HOSPITAL,Sirsa,Haryana,,Private,,false
PMJAY,GILL HOSPITAL,Sirsa,Haryana,,Private,,false
PMJAY,VIVEK EYE HOSPITAL,Sirsa,Haryana,,Private,,false
PMJAY,NARAYANA CHILDREN HOSPITAL,Sirsa,Haryana,,Private,,false
PMJAY,MAMTA ENT HOSPITAL,Sirsa,Haryana,,Private,,false
PMJAY,BOMBAY HOSPITAL,Sirsa,Haryana,,Private,,false
PMJAY,SHREE BALAJI HOSPITAL,Sirsa,Haryana,,Private,,false
PMJAY,NARANG HOSPITAL,Sirsa,Haryana,,Private,,false
PMJAY,VISION CARE EYE HOSPITAL,Sirsa,Haryana,,Private,,false
PMJAY,ORTHOHEAL HOSPITAL,Sirsa,Haryana,,Private,,false
PMJAY,BANSAL HOSPITAL,Sirsa,Haryana,,Private,,false
PMJAY,JYANI NURSING HOME,Sirsa,Haryana,,Private,,false
PMJAY,SUKHMANI HOSPITAL,Sirsa,Haryana,,Private,,false
PMJAY,Tomar Nursing Home,Sirsa,Haryana,,Private,,false
PMJAY,Sanjivani Hospital,Sirsa,Haryana,,Private,,false
PMJAY,PHC Madina,Sonipat,Haryana,,Public,,false
PMJAY,PHC DUBHETA,Sonipat,Haryana,,Public,,false
PMJAY,PHC JAKHOLI,Sonipat,Haryana,,Public,,false
PMJAY,hwc nahri,Sonipat,Haryana,,Public,,false
PMJAY,UHC MAHAVIR COLONY,Sonipat,Haryana,,Public,,false
PMJAY,PRIMARY HEALTH CENTER HALALPUR,Sonipat,Haryana,,Public,,false
PMJAY,COMMUNITY HEALTH CENTRE BADKHALSA,Sonipat,Haryana,,Public,,false
PMJAY,PHC BARODA,Sonipat,Haryana,,Public,,false
PMJAY,PHC JAGSI,Sonipat,Haryana,,Public,,false
PMJAY,PHC KUNDLI,Sonipat,Haryana,,Public,,false
PMJAY,sdhgohana,Sonipat,Haryana,,Public,,false
PMJAY,PHC BANWASA,Sonipat,Haryana,,Public,,false
PMJAY,PHC MOHANA,Sonipat,Haryana,,Public,,false
PMJAY,PHC MURTHAL,Sonipat,Haryana,,Public,,false
PMJAY,URBAN HEALTH CENTRE KALUPUR,Sonipat,Haryana,,Public,,false
PMJAY,phc bhatgaon,Sonipat,Haryana,,Public,,false
PMJAY,PHC Khewra,Sonipat,Haryana,,Public,,false
PMJAY,PHC SARAGTHAL,Sonipat,Haryana,,Public,,false
PMJAY,PHC BEGA,Sonipat,Haryana,,Public,,false
PMJAY,CHC Mundlana,Sonipat,Haryana,,Public,,false
PMJAY,Policlinic,Sonipat,Haryana,,Public,,false
PMJAY,chc ferojpur banger,Sonipat,Haryana,,Public,,false
PMJAY,communityhealthcenterjuan,Sonipat,Haryana,,Public,,false
PMJAY,District Civil Hospital Sonipat,Sonipat,Haryana,,Public,,false
PMJAY,PHC Rohat,Sonipat,Haryana,,Public,,false
PMJAY,BPS GMC for Women,Sonipat,Haryana,,Public,,false
PMJAY,CHC GANAUR,Sonipat,Haryana,,Public,,false
PMJAY,CHC Kharkhoda,Sonipat,Haryana,,Public,,false
PMJAY,PHC KHANPUR KALAN,Sonipat,Haryana,,Public,,false
PMJAY,PHC PURKHAS,Sonipat,Haryana,,Public,,false
PMJAY,PHC RAjlu garhi,Sonipat,Haryana,,Public,,false
PMJAY,PHC MOI MAJRI,Sonipat,Haryana,,Public,,false
PMJAY,COMMUNITY HEALTH CENTRE BHAINSWAL KALAN,Sonipat,Haryana,,Public,,false
PMJAY,PHC BHATANA ZAFRABAD,Sonipat,Haryana,,Public,,false
PMJAY,PHCDATTOLI,Sonipat,Haryana,,Public,,false
PMJAY,R K EYE Hospital,Sonipat,Haryana,,Private,,false
PMJAY,BHAGWAN DAS HOSPITAL,Sonipat,Haryana,,Private,,false
PMJAY,CROSSROADS HOSPITAL,Sonipat,Haryana,,Private,,false
PMJAY,MAHARAJA AGAR SAIN HOSPITAL,Sonipat,Haryana,,Private,,false
PMJAY,SMT JAI DEVI MEMORIAL NURSING HOME,Sonipat,Haryana,,Private,,false
PMJAY,HASIJA HOSPITAL,Sonipat,Haryana,,Private,,false
PMJAY,CYGNUS JK HINDU HOSPITAL,Sonipat,Haryana,,Private,,false
PMJAY,VIRMANI HOSPITAL,Sonipat,Haryana,,Private,,false
PMJAY,TULIP MULTISPECIALITY HOSPITAL PVT. LTD .,Sonipat,Haryana,,Private,,false
PMJAY,DAHIYA EYE AND MATERNITY HOSPITAL,Sonipat,Haryana,,Private,,false
PMJAY,GAJRAJ HOSPITAL,Sonipat,Haryana,,Private,,false
PMJAY,SHANTI HOSPITAL,Sonipat,Haryana,,Private,,false
PMJAY,ARISTO HOSPITAL AND TRAUMA CARE CENTRE,Sonipat,Haryana,,Private,,false
PMJAY,KALAWATI ANAND HOSPITAL & DIGESTIVE DISEASE CENTRE,Sonipat,Haryana,,Private,,false
PMJAY,NOBLE HOSPITAL,Sonipat,Haryana,,Private,,false
PMJAY,NIDAAN HOSPITAL A UNIT OF NARSINGH HOSP HEART INS PVT LTDPrivate ceo.sonipat@parkhospital.in Lokesh Kumar 6262929273 52 HOSP6P03313 CHAUHAN HOSPITAL,Sonipat,Haryana,,Private,,false
PMJAY,SWARNPRASTHA HOSPITAL,Sonipat,Haryana,,Private,,false
PMJAY,MANIKTALIA E.N.T.HOSPITAL,Sonipat,Haryana,,Private,,false
PMJAY,GIRDHAR HOSPITAL,Sonipat,Haryana,,Private,,false
PMJAY,Nawal Hospital and Trauma Centre,Sonipat,Haryana,,Private,,false
PMJAY,RAMA HOSPITAL,Sonipat,Haryana,,Private,,false
PMJAY,SUSHANTI EYE HOSPITAL,Sonipat,Haryana,,Private,,false
PMJAY,DAYANAND HOSPITAL AND CRITICAL CARE CENTRE,Sonipat,Haryana,,Private,,false
PMJAY,HARYANA MULTISPECIALITY HOSPITAL,Sonipat,Haryana,,Private,,false
PMJAY,MOOLCHAND JAIN HOSPITAL,Sonipat,Haryana,,Private,,false
PMJAY,SITA HOSPITAL,Sonipat,Haryana,,Private,,false
PMJAY,Dr Sethis Amar Hospital A Unit of Tulip Multispeciality Hospital Pvt Ltd,Sonipat,Haryana,,Private,,false
PMJAY,GUJARIA HOSPITAL,Sonipat,Haryana,,Private,,false
PMJAY,SANJOG HOSPITAL,Sonipat,Haryana,,Private,,false
PMJAY,ARYA EYE HOSPITAL,Sonipat,Haryana,,Private,,false
PMJAY,RAI MULTISPECIALITY HOSPITAL,Sonipat,Haryana,,Private,,false
PMJAY,KRISHNAWATI HOSPITAL,Sonipat,Haryana,,Private,,false
PMJAY,RANA HOSPITAL,Sonipat,Haryana,,Private,,false
PMJAY,Max Fort Hospital,Sonipat,Haryana,,Private,,false
PMJAY,Sharma Eye Hospital,Sonipat,Haryana,,Private,,false
PMJAY,ABHISHEK MEMORIAL HOSPITAL,Sonipat,Haryana,,Private,,false
PMJAY,EYE Q VISION PVT LTD,Sonipat,Haryana,,Private,,false
PMJAY,DHARAMPUTRA HOSPITAL,Sonipat,Haryana,,Private,,false
PMJAY,S.D MEMORIAL HOSPITAL,Sonipat,Haryana,,Private,,false
PMJAY,ANEJA BHOGAL MULTISPECIALITY HOSPITAL,Sonipat,Haryana,,Private,,false
PMJAY,GURUJIS RAWAL HOSPITAL,Sonipat,Haryana,,Private,,false
PMJAY,Nest Hospital,Sonipat,Haryana,,Private,,false
PMJAY,HANDA HOSPITAL AND HEART CARE CENTRE,Sonipat,Haryana,,Private,,false
PMJAY,BHATIYA MULTISPECIALITY HOSPITAL,Sonipat,Haryana,,Private,,false
PMJAY,PHC KALANAUR,Yamuna Nagar,Haryana,,Public,,false
PMJAY,UPHC AZAD NAGAR,Yamuna Nagar,Haryana,,Public,,false
PMJAY,PHC ARNAULI,Yamuna Nagar,Haryana,,Public,,false
PMJAY,MUKHERJEE PARK,Yamuna Nagar,Haryana,,Public,,false
PMJAY,PHC SABEPUR,Yamuna Nagar,Haryana,,Public,,false
PMJAY,UPHC OLD HAMIDA,Yamuna Nagar,Haryana,,Public,,false
PMJAY,SAROJINI COLONY,Yamuna Nagar,Haryana,,Public,,false
PMJAY,GANDHI NAGAR,Yamuna Nagar,Haryana,,Public,,false
PMJAY,UPHC CAMP PARK,Yamuna Nagar,Haryana,,Public,,false
PMJAY,UPHC GANGA NAGAR,Yamuna Nagar,Haryana,,Public,,false
PMJAY,COMMUNITY HEALTH CENTRE RADAUR,Yamuna Nagar,Haryana,,Public,,false
PMJAY,COMMUNITY HEALTH CENTER KHIZRABAD,Yamuna Nagar,Haryana,,Public,,false
PMJAY,CHC SARASWATINAGAR,Yamuna Nagar,Haryana,,Public,,false
PMJAY,CHC Bilaspur,Yamuna Nagar,Haryana,,Public,,false
PMJAY,PHC Bhambol,Yamuna Nagar,Haryana,,Public,,false
PMJAY,CHC NAHARPUR,Yamuna Nagar,Haryana,,Public,,false
PMJAY,CHC SADHAURA,Yamuna Nagar,Haryana,,Public,,false
PMJAY,primary health center buria,Yamuna Nagar,Haryana,,Public,,false
PMJAY,CHC CHHACHHRAULI,Yamuna Nagar,Haryana,,Public,,false
PMJAY,Phc kharwan,Yamuna Nagar,Haryana,,Public,,false
PMJAY,PRIMARY HEALTH CENTRE KOT MUSTARKA,Yamuna Nagar,Haryana,,Public,,false
PMJAY,sdh jagadhari,Yamuna Nagar,Haryana,,Public,,false
PMJAY,ESI Hospital Jagadhri,Yamuna Nagar,Haryana,,Public,,false
PMJAY,Mukand Lal Civil Hospital Yamunanagar,Yamuna Nagar,Haryana,,Public,,false
PMJAY,SABBARWAL HOSPITAL,Yamuna Nagar,Haryana,,Private,,false
PMJAY,RK GUPTA HOSPITAL,Yamuna Nagar,Haryana,,Private,,false
PMJAY,SANTOSH HOSPITAL,Yamuna Nagar,Haryana,,Private,,false
PMJAY,K. B. Gupta Hospital,Yamuna Nagar,Haryana,,Private,,false
PMJAY,VISHAL EYE CENTER,Yamuna Nagar,Haryana,,Private,,false
PMJAY,VISHAL HOSPITAL,Yamuna Nagar,Haryana,,Private,,false
PMJAY,DABRA HOSPITAL,Yamuna Nagar,Haryana,,Private,,false
PMJAY,GULATI HOSPITAL,Yamuna Nagar,Haryana,,Private,,false
PMJAY,SHARMA HOSPITAL,Yamuna Nagar,Haryana,,Private,,false
PMJAY,RAJ HOSPITAL,Yamuna Nagar,Haryana,,Private,,false
PMJAY,ISHAAN HOSPITAL,Yamuna Nagar,Haryana,,Private,,false
PMJAY,GOEL HOSPITAL,Yamuna Nagar,Haryana,,Private,,false
PMJAY,Neomedicare Children Hospital,Yamuna Nagar,Haryana,,Private,,false
PMJAY,SP INFERTILITY AND SURGICAL CENTER PVT LTD,Yamuna Nagar,Haryana,,Private,,false
PMJAY,KOHLI HOSPITAL,Yamuna Nagar,Haryana,,Private,,false
PMJAY,MAHENDRA HOSPITAL,Yamuna Nagar,Haryana,,Private,,false
PMJAY,AASHIRWAD HOSPITAL,Yamuna Nagar,Haryana,,Private,,false
PMJAY,SUDHIR HOSPITAL,Yamuna Nagar,Haryana,,Private,,false
PMJAY,SWAMI VIVEKANAND MULTISPECIALITY HOSPITAL,Yamuna Nagar,Haryana,,Private,,false
PMJAY,AGGARWAL HOSPITAL,Yamuna Nagar,Haryana,,Private,,false
PMJAY,GABA HOSPITAL,Yamuna Nagar,Haryana,,Private,,false
PMJAY,GURDEVI MEMORIAL SUPER SPECIALITY HOSPITAL,Yamuna Nagar,Haryana,,Private,,false
PMJAY,PARAS HOSPITAL,Yamuna Nagar,Haryana,,Private,,false
PMJAY,JINDAL HOSPITAL A UNIT OF JINDAL LIFECARE P,Yamuna Nagar,Haryana,,Private,,false
PMJAY,SHREE MEDICAL CARE CENTRE,Yamuna Nagar,Haryana,,Private,,false
PMJAY,BANSAL EYE HOSPITAL,Yamuna Nagar,Haryana,,Private,,false
PMJAY,CHADHA HOSPITAL,Yamuna Nagar,Haryana,,Private,,false
PMJAY,CAPITAL SUPER SPECIALITY HOSPITAL,Yamuna Nagar,Haryana,,Private,,false
PMJAY,GARG ENT HOSPITAL,Yamuna Nagar,Haryana,,Private,,false
PMJAY,SHIVALIK HOSPITAL,Yamuna Nagar,Haryana,,Private,,false
PMJAY,VIKRAM HOSPITAL,Yamuna Nagar,Haryana,,Private,,false
PMJAY,GOYAL EYE CARE CENTRE JAGADHRI,Yamuna Nagar,Haryana,,Private,,false
PMJAY,ADVANCED EYE HOSPITAL,Yamuna Nagar,Haryana,,Private,,false
PMJAY,CITY HOSPITAL A UNIT OF RATHEE HEALTH CARE LLP,Yamuna Nagar,Haryana,,Private,,false
PMJAY,SATYAM SUPER SPECIALITY HOSPITAL,Yamuna Nagar,Haryana,,Private,,false
PMJAY,S K HOSPITAL,Yamuna Nagar,Haryana,,Private,,false
PMJAY,RAMESHWAR DASS MEMORIAL HOSPITAL,Yamuna Nagar,Haryana,,Private,,false
PMJAY,VARDAAN HOSPITAL,Yamuna Nagar,Haryana,,Private,,false
PMJAY,EYE Q VISION PVT LTD,Yamuna Nagar,Haryana,,Private,,false
PMJAY,Sushruta Hospital,Yamuna Nagar,Haryana,,Private,,false
PMJAY,VIGHNESH HOSPITAL,Yamuna Nagar,Haryana,,Private,,false
